name,issn,licence
Scientia Pharmaceutica,00368709,http://creativecommons.org/licenses/by/3.0/legalcode
Scientia Traductionis,19804237,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Scientific Annals of Computer Science,18438121,http://creativecommons.org/licenses/by/3.0/legalcode
Scientific Bulletin : Economic Sciences,15831809,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Scientific Reports,20452322,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Scientifica,2090908X,http://creativecommons.org/licenses/by/3.0/legalcode
Scire Salutis,22369600,http://creativecommons.org/licenses/by/3.0/legalcode
SCIRES-IT : SCIentific RESearch and Information Technology,22394303,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Scoliosis,17487161,http://creativecommons.org/licenses/by/3.0/legalcode
Scripta Geologica,03757587,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Sefarad : Revista de Estudios Hebraicos y Sefardíes,00370894,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Selcuk Universitesi Sosyal Bilimler Enstitusu Dergisi,13021796,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Semantics and Pragmatics,19378912,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Sensors,14248220,http://creativecommons.org/licenses/by/3.0/legalcode
Sequência : Estudos Juridicos e Politicos,01019562,http://creativecommons.org/licenses/by/3.0/legalcode
Serie Oceanológica,05675782,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Sesión no Numerada : Revista de Letras y Ficción Audiovisual,21735123,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Sessões do Imaginário,15169294,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Signal &amp; Image Processing ,22293922,http://creativecommons.org/licenses/by/3.0/legalcode
Signótica,01037250,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Skeletal Muscle ,20445040,http://creativecommons.org/licenses/by/3.0/legalcode
Skriptum : Studentische Onlinezeitschrift für Geschichte und Geschichtsdidaktik,21924457,http://creativecommons.org/licenses/by-nd/3.0/legalcode
Sleep Disorders,20903545,http://creativecommons.org/licenses/by/3.0/legalcode
Smart Materials Research,20903561,http://creativecommons.org/licenses/by/3.0/legalcode
Social Geography (SG),17294274,http://creativecommons.org/licenses/by/3.0/legalcode
Social Geography Discussions,18161499,http://creativecommons.org/licenses/by/3.0/legalcode
Social Research Reports,20666861,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Sociedade e Estado,01026992,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Societate şi Politică ,18431348,http://creativecommons.org/licenses/by/3.0/legalcode
Sociología y Tecnociencia,19898487,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Sociologias,15174522,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Soldagem &amp; Inspeção,01049224,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Solid Earth,18699510,http://creativecommons.org/licenses/by/3.0/legalcode
Solid Earth Discussions,18699537,http://creativecommons.org/licenses/by/3.0/legalcode
Solstice : Electronic Journal of Geography and Mathematics,10595325,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Solutions Journal,21540896,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
SORT,16962281,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Source Code for Biology and Medicine,17510473,http://creativecommons.org/licenses/by/3.0/legalcode
South African Journal of Human Resource Management,16837584,http://creativecommons.org/licenses/by/3.0/legalcode
South African Journal of Industrial Psychology,02585200,http://creativecommons.org/licenses/by/3.0/legalcode
South African Journal of Information Management,1560683X,http://creativecommons.org/licenses/by/3.0/legalcode
South African Journal of Radiology,1027202X,http://creativecommons.org/licenses/by-nc/3.0/legalcode
South African Journal of Science,00382353,http://creativecommons.org/licenses/by/3.0/legalcode
South African Journal of Surgery,00382361,http://creativecommons.org/licenses/by-nc/3.0/legalcode
South African Medical Journal,02569574,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Southern African Journal of Gynaecological Oncology,20742835,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Sprouts : Working Papers on Information Systems,15356078,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Sri Lanka Journal of Psychiatry,20126883,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Standards in Genomic Sciences,19443277,http://creativecommons.org/licenses/by-sa/3.0/legalcode
Stem Cell Studies,20389558,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Stem Cells International,16879678,http://creativecommons.org/licenses/by/3.0/legalcode
Stephan Mueller Special Publication Series ,18684556,http://creativecommons.org/licenses/by/3.0/legalcode
Stigma Research and Action,22105174,http://creativecommons.org/licenses/by-nd/3.0/legalcode
Storia delle Donne,18267513,http://creativecommons.org/licenses/by/3.0/legalcode
Storicamente,1825411X,http://creativecommons.org/licenses/by/3.0/legalcode
Strategic Leadership Review,21645108,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Stroke Research and Treatment ,20420056,http://creativecommons.org/licenses/by/3.0/legalcode
Studia Commercialia Bratislavensia,13377493,http://creativecommons.org/licenses/by/3.0/legalcode
Studia Humaniora Tartuensia,14066203,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Studia Humanistyczne AGH,17322189,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studia Linguistica Universitatis Iagellonicae Cracoviensis,18971059,http://creativecommons.org/licenses/by/3.0/legalcode
Studia Romanica Posnaniensia,01372475,http://creativecommons.org/licenses/by/3.0/legalcode
Studia Theodisca,15932478,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Studies in Literature and Language ,19231555,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studies in Mathematical Sciences,19238444,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studies in Mycology,01660616,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Studies in Sociology of Science,19230176,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studies of Tribes and Tribals,0972639X,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studies on Ethno-Medicine,09735070,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studies on Home and Community Science,09737189,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Studii de Stiinta si Cultura,18411401,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Studium : Tijdschrift voor Wetenschaps- en Universiteits-Geschiedenis,18769055,http://creativecommons.org/licenses/by/3.0/legalcode
Substance Abuse : Research and Treatment ,11782218,http://creativecommons.org/licenses/by/3.0/legalcode
"Substance Abuse Treatment, Prevention, and Policy",1747597X,http://creativecommons.org/licenses/by/3.0/legalcode
Suicidology Online,20785488,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Summa Phytopathologica,01005405,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Surgical Neurology International,21527806,http://creativecommons.org/licenses/by/3.0/legalcode
Surveillance and Society,14777487,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Surveys and Perspectives Integrating Environment &amp; Society,19933800,http://creativecommons.org/licenses/by/3.0/legalcode
Surveys in Mathematics and its Applications,18437265,http://creativecommons.org/licenses/by/3.0/legalcode
Sustainability,20711050,http://creativecommons.org/licenses/by/3.0/legalcode
Sustainable Construction &amp; Design,20327471,http://creativecommons.org/licenses/by/3.0/legalcode
Suvremene Teme : Contemporary Issues,18472397,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Swiss Archives of Neurology and Psychiatry ,02587661,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Swiss Medical Weekly,14247860,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Symmetry,20738994,http://creativecommons.org/licenses/by/3.0/legalcode
"Symmetry, Integrability and Geometry : Methods and Applications",18150659,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Systémová Integrace,12109479,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Techne Series : Research in Sloyd Education and Craft Science A,12389501,http://creativecommons.org/licenses/by/3.0/legalcode
Technology Innovation Management Review,19270321,http://creativecommons.org/licenses/by/3.0/legalcode
Tecnoscienza : Italian Journal of Science &amp; Technology Studies,20383460,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Tecnura,0123921X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tehran University Medical Journal,16831764,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Tejuelo : Didáctica de la Lengua y la Literatura,19888430,http://creativecommons.org/licenses/by-sa/3.0/legalcode
Tělesná Kultura,12116521,http://creativecommons.org/licenses/by/3.0/legalcode
TELKOMNIKA,16936930,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tellus A,02806495,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Tellus B,02806509,http://creativecommons.org/licenses/by-nc/3.0/legalcode
"TeMA : Journal of Land Use, Mobility and Environment",19709889,http://creativecommons.org/licenses/by/3.0/legalcode
Tempo,14137704,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Tempo e Argumento,21751803,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tempo Social,01032070,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Temps Zéro : Revue d'Étude des Écritures Contemporaines,19135963,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Teocomunicação,0103314X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Terminàlia,20136692,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tethys : Journal of Mediterranean Meteorology &amp; Climatology ,16971523,http://creativecommons.org/licenses/by/3.0/legalcode
Textos &amp; Contextos (Porto Alegre),16779509,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
The Bible and Critical Theory,18323391,http://creativecommons.org/licenses/by/3.0/legalcode
The Bonefolder : an e-Journal for the Bookbinder and Book Artist,15556565,http://creativecommons.org/licenses/by-nc/3.0/legalcode
The Criterion : an International Journal in English,09768165,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
The Cryosphere,19940416,http://creativecommons.org/licenses/by/3.0/legalcode
The Cryosphere Discussions,19940432,http://creativecommons.org/licenses/by/3.0/legalcode
The European Journal of Comparative Economics,18242979,http://creativecommons.org/licenses/by/3.0/legalcode
The Interdisciplinary Journal of NTT Development Studies,20856504,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
The Journal of Instruction-Level Parallelism,19429525,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
The New School Psychology Bulletin,19317948,http://creativecommons.org/licenses/by/3.0/legalcode
The Python Papers Monograph,18377092,http://creativecommons.org/licenses/by-sa/3.0/legalcode
The Python Papers Source Codes,1836621X,http://creativecommons.org/licenses/by-sa/3.0/legalcode
The Scientific World Journal,1537744X,http://creativecommons.org/licenses/by/3.0/legalcode
theHealth,22183299,http://creativecommons.org/licenses/by/3.0/legalcode
Theological Librarianship,19378904,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Theoretical and Applied Informatics,18965334,http://creativecommons.org/licenses/by/3.0/legalcode
Theoretical Biology and Medical Modelling,17424682,http://creativecommons.org/licenses/by/3.0/legalcode
Theoretical Economics,19336837,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Thrombosis,20901488,http://creativecommons.org/licenses/by/3.0/legalcode
Thrombosis Journal,14779560,http://creativecommons.org/licenses/by/3.0/legalcode
Tijdschrift voor Skandinavistiek,01682148,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Totem : the University of Western Ontario Journal of Anthropology,12038830,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tourismos : an International Multidisciplinary Journal of Tourism,17908418,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Toxins,20726651,http://creativecommons.org/licenses/by/3.0/legalcode
Trabajos de Prehistoria,00825638,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Trabalhos em Lingüística Aplicada,01031813,http://creativecommons.org/licenses/by-nc/3.0/legalcode
"Trade, Law and Development",09762329,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Trans/Form/Ação,01013173,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Transaction on Transport Sciences ,1802971X,http://creativecommons.org/licenses/by/3.0/legalcode
Transactions on Electrical and Electronic Materials,12297607,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Transcultural Studies ,21916411,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Translation and Interpreting : the International Journal of Translation and Interpreting Research,18369324,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Translational Neurodegeneration,20479158,http://creativecommons.org/licenses/by/3.0/legalcode
Translational Oncogenomics,11772727,http://creativecommons.org/licenses/by/3.0/legalcode
Transoxiana : Journal Libre de Estudios Orientales,16667050,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Transplantation Research,20471440,http://creativecommons.org/licenses/by/3.0/legalcode
Transportes,14157713,http://creativecommons.org/licenses/by/3.0/legalcode
Treballs de Sociolingüística Catalana,02110784,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Trends in Evolutionary Biology ,20362641,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Trials,17456215,http://creativecommons.org/licenses/by/3.0/legalcode
tripleC : Open Access Journal for a Global Sustainable Information Society,1726670X,http://creativecommons.org/licenses/by-nc-nd/3.0/legalcode
Tropical Plant Pathology,19825676,http://creativecommons.org/licenses/by-nc/3.0/legalcode
TS·&gt; Tijdschrift voor Tijdschrift­studies ,13865870,http://creativecommons.org/licenses/by/3.0/legalcode
Tuberculosis Research and Treatment,2090150X,http://creativecommons.org/licenses/by/3.0/legalcode
Türk Hijyen ve Deneysel Biyoloji Dergisi,03779777,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Türk Kütüphaneciliği ,13000039,http://creativecommons.org/licenses/by-nc-sa/3.0/legalcode
Turk Pediatri Arşivi,13060015,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Turkderm,1019214X,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Turkish Journal of Electrical Engineering and Computer Sciences,13000632,http://creativecommons.org/licenses/by-sa/3.0/legalcode
Turkish Journal of Endocrinology and Metabolism,13012193,http://creativecommons.org/licenses/by-nc/3.0/legalcode
Turkish Journal of Field Crops,13011111,http://creativecommons.org/licenses/by/3.0/legalcode
